group,names,scores,logfoldchanges,pvals,pvals_adj
0,USP32,-0.16205294,,0.8712641615286996,0.9999631895353134
0,C11orf68,-0.16210273,,0.8712249565065071,0.9999631895353134
0,MAPK9,-0.16240144,,0.87098973302106,0.9999631895353134
0,MRPS28,-0.16260059,,0.8708329237021836,0.9999631895353134
0,THAP9-AS1,-0.16274995,,0.8707153200448271,0.9999631895353134
0,EAF1,-0.16279973,,0.8706761194608414,0.9999631895353134
0,PTPN11,-0.16294909,,0.8705585196156087,0.9999631895353134
0,ZNF585B,-0.16299887,,0.8705193203030878,0.9999631895353134
0,GDAP1,-0.16299887,,0.8705193203030878,0.9999631895353134
0,NDST2,-0.16319802,,0.8703625262349757,0.9999631895353134
0,CCDC106,-0.16324781,,0.8703233285139135,0.9999631895353134
0,BAZ2A,-0.16324781,,0.8703233285139135,0.9999631895353134
0,CC2D1B,-0.16334738,,0.87024493402761,0.9999631895353134
0,DROSHA,-0.16334738,,0.87024493402761,0.9999631895353134
0,QSOX2,-0.16339716,,0.870205737262558,0.9999631895353134
0,CHCHD1,-0.16349673,,0.8701273446891258,0.9999631895353134
0,PTGIR,-0.1635963,,0.8700489533918868,0.9999631895353134
0,TMEM104,-0.16389503,,0.8698137871648925,0.9999631895353134
0,ENDOV,-0.1639946,,0.8697354009799898,0.9999631895353134
0,GIMAP6,-0.16404438,,0.8696962083674817,0.9999631895353134
0,COPB2,-0.16474138,,0.8691475454446417,0.9999631895353134
0,TBC1D14,-0.16484095,,0.8690691701636276,0.9999631895353134
0,UBE4B,-0.16494052,,0.8689907961690151,0.9999631895353134
0,CPSF6,-0.16508988,,0.8688732375907531,0.9999631895353134
0,CHP1,-0.1653886,,0.8686381291327466,0.9999631895353134
0,C8orf59,-0.16563752,,0.8684422142894661,0.9999631895353134
0,PGRMC2,-0.16583666,,0.8682854882302906,0.9999631895353134
0,MINPP1,-0.16633452,,0.8678936957398566,0.9999631895353134
0,GNAL,-0.16638431,4.3420525,0.8678545182736427,0.9999631895353134
0,RSPRY1,-0.16638431,,0.8678545182736427,0.9999631895353134
0,GSTA4,-0.16638431,4.599443,0.8678545182736427,0.9999631895353134
0,AC009506.1,-0.16638431,4.319239,0.8678545182736427,0.9999631895353134
0,XXbac-B135H6.18,-0.16638431,4.16755,0.8678545182736427,0.9999631895353134
0,COL9A2,-0.16638431,4.2172933,0.8678545182736427,0.9999631895353134
0,PPM1L,-0.16638431,4.340697,0.8678545182736427,0.9999631895353134
0,CDC42BPB,-0.16638431,5.1136103,0.8678545182736427,0.9999631895353134
0,RCBTB1,-0.16638431,4.2323895,0.8678545182736427,0.9999631895353134
0,ZNF827,-0.16638431,4.3302293,0.8678545182736427,0.9999631895353134
0,HAAO,-0.16638431,4.353817,0.8678545182736427,0.9999631895353134
0,EPT1,-0.16638431,4.1923795,0.8678545182736427,0.9999631895353134
0,HIATL2,-0.16638431,4.1536555,0.8678545182736427,0.9999631895353134
0,RP11-809O17.1,-0.16638431,4.2842674,0.8678545182736427,0.9999631895353134
0,FLJ20306,-0.16638431,4.2416873,0.8678545182736427,0.9999631895353134
0,ZNF280C,-0.16638431,4.3345284,0.8678545182736427,0.9999631895353134
0,FSTL1,-0.16638431,4.485556,0.8678545182736427,0.9999631895353134
0,RP11-498C9.3,-0.16638431,4.2240844,0.8678545182736427,0.9999631895353134
0,RAP2A,-0.16638431,4.5438457,0.8678545182736427,0.9999631895353134
0,TREML2,-0.16638431,4.327697,0.8678545182736427,0.9999631895353134
0,GPR35,-0.16638431,4.6925063,0.8678545182736427,0.9999631895353134
0,JAKMIP2,-0.16638431,4.586262,0.8678545182736427,0.9999631895353134
0,TLR6,-0.16638431,4.4310727,0.8678545182736427,0.9999631895353134
0,RAI1,-0.16638431,4.3710613,0.8678545182736427,0.9999631895353134
0,GINS4,-0.16638431,4.1836343,0.8678545182736427,0.9999631895353134
0,CPT1A,-0.16638431,4.5370708,0.8678545182736427,0.9999631895353134
0,CPD,-0.16638431,4.367657,0.8678545182736427,0.9999631895353134
0,TNKS2-AS1,-0.16638431,4.1590753,0.8678545182736427,0.9999631895353134
0,RP11-390P2.4,-0.16638431,4.186542,0.8678545182736427,0.9999631895353134
0,AC007228.9,-0.16638431,4.2813845,0.8678545182736427,0.9999631895353134
0,IQCH-AS1,-0.16638431,4.2050767,0.8678545182736427,0.9999631895353134
0,ZNF142,-0.16638431,4.306652,0.8678545182736427,0.9999631895353134
0,ZNF404,-0.16638431,4.5272727,0.8678545182736427,0.9999631895353134
0,ZNF496,-0.16638431,4.186067,0.8678545182736427,0.9999631895353134
0,LGR6,-0.16638431,4.24966,0.8678545182736427,0.9999631895353134
0,LATS2,-0.16638431,4.307419,0.8678545182736427,0.9999631895353134
0,AVPI1,-0.16638431,4.1647344,0.8678545182736427,0.9999631895353134
0,WEE1,-0.16638431,4.180337,0.8678545182736427,0.9999631895353134
0,NPIPA1,-0.16638431,4.153085,0.8678545182736427,0.9999631895353134
0,APLF,-0.16638431,4.178329,0.8678545182736427,0.9999631895353134
0,C10orf12,-0.16638431,4.361741,0.8678545182736427,0.9999631895353134
0,SPHK1,-0.16638431,5.9623075,0.8678545182736427,0.9999631895353134
0,CDCA7,-0.16638431,4.1881437,0.8678545182736427,0.9999631895353134
0,AC142528.1,-0.16638431,4.152911,0.8678545182736427,0.9999631895353134
0,UCP3,-0.16638431,4.1659727,0.8678545182736427,0.9999631895353134
0,FBXO46,-0.16638431,4.164522,0.8678545182736427,0.9999631895353134
0,VAV2,-0.16638431,4.384846,0.8678545182736427,0.9999631895353134
0,LENG8-AS1,-0.16638431,4.2115765,0.8678545182736427,0.9999631895353134
0,RP11-398K22.12,-0.16638431,4.197429,0.8678545182736427,0.9999631895353134
0,OPA1,-0.16663325,,0.867658635812389,0.9999631895353134
0,MOGS,-0.16663325,,0.867658635812389,0.9999631895353134
0,MTERFD1,-0.1667826,,0.8675411102348883,0.9999631895353134
0,PGBD2,-0.16762896,,0.8668751873355077,0.9999631895353134
0,TMX4,-0.16812682,,0.8664835120831103,0.9999631895353134
0,ZCCHC10,-0.1681766,,0.866444346359388,0.9999631895353134
0,ZNF493,-0.16822639,,0.8664051809635919,0.9999631895353134
0,BCKDHA,-0.16827618,,0.866366015895816,0.9999631895353134
0,GATAD1,-0.16842553,,0.8662485226615536,0.9999631895353134
0,TM2D2,-0.1685251,,0.8661701954805429,0.9999631895353134
0,MCCC2,-0.16862467,,0.8660918696138773,0.9999631895353134
0,DHRSX,-0.16867447,,0.8660527071736596,0.9999631895353134
0,LSG1,-0.16877404,,0.8659743832799262,0.9999631895353134
0,SMAD3,-0.16877404,,0.8659743832799262,0.9999631895353134
0,RNASEK,-0.16947104,,0.865426152920509,0.9999631895353134
0,UROD,-0.16952083,,0.8653869960838914,0.9999631895353134
0,VPS13A,-0.16957061,,0.865347839577746,0.9999631895353134
0,GSKIP,-0.17006847,,0.8649562927129919,0.9999631895353134
0,ARNT,-0.17011826,,0.8649171398482601,0.9999631895353134
0,LEMD3,-0.17036718,,0.8647213805005316,0.9999631895353134
0,CBR4,-0.17041697,,0.8646822296268317,0.9999631895353134
0,ABCC1,-0.17056632,,0.8645647789991195,0.9999631895353134
0,DYRK2,-0.1706161,,0.8645256294546587,0.9999631895353134
0,TUBGCP5,-0.17076547,,0.864408182816925,0.9999631895353134
0,TAB1,-0.17106418,,0.8641732985303556,0.9999631895353134
0,FAM3A,-0.17116375,,0.864095006434306,0.9999631895353134
0,CHD1L,-0.17121354,,0.8640558608866065,0.9999631895353134
0,HSPBAP1,-0.17146248,,0.8638601381551272,0.9999631895353134
0,HARS2,-0.17146248,,0.8638601381551272,0.9999631895353134
0,PRRC2B,-0.17156205,,0.8637818514009024,0.9999631895353134
0,ZMYND11,-0.17176118,,0.8636252819052247,0.9999631895353134
0,SNX13,-0.17196032,,0.8634687177649318,0.9999631895353134
0,SPRYD7,-0.1720599,,0.8633904377049377,0.9999631895353134
0,RP11-182L21.6,-0.17245819,,0.8630773308835494,0.9999631895353134
0,ISY1,-0.17255776,,0.8629990575366147,0.9999631895353134
0,NDUFA7-1,-0.17260754,,0.8629599213674268,0.9999631895353134
0,FBXO38,-0.17270711,,0.8628816500380808,0.9999631895353134
0,SELO,-0.1728067,,0.862803380054735,0.9999631895353134
0,TMEM80,-0.17290626,,0.8627251114181422,0.9999631895353134
0,RBM19,-0.17290626,,0.8627251114181422,0.9999631895353134
0,MLH1,-0.17320497,,0.8624903135964104,0.9999631895353134
0,KRR1,-0.17320497,,0.8624903135964104,0.9999631895353134
0,TRAF7,-0.17325476,,0.8624511818066165,0.9999631895353134
0,BACH1,-0.17330454,,0.8624120503543578,0.9999631895353134
0,INTS9,-0.17335433,,0.862372919239728,0.9999631895353134
0,SLC25A12,-0.17340411,,0.8623337884628217,0.9999631895353134
0,TMCO3,-0.1734539,,0.8622946580237327,0.9999631895353134
0,WWOX,-0.1734539,,0.8622946580237327,0.9999631895353134
0,ZNF48,-0.17355348,,0.862216398159383,0.9999631895353134
0,RP11-500C11.3,-0.17370284,,0.8620990108988402,0.9999631895353134
0,LLGL2,-0.17370284,,0.8620990108988402,0.9999631895353134
0,CRIPT,-0.17385219,,0.8619816266837329,0.9999631895353134
0,TRAK1,-0.17390198,,0.8619424992892329,0.9999631895353134
0,NT5E,-0.17395176,,0.8619033722334908,0.9999631895353134
0,CPEB4,-0.17430027,,0.8616294923364188,0.9999631895353134
0,GATAD2A,-0.17430027,,0.8616294923364188,0.9999631895353134
0,ARF3,-0.17444962,,0.861512120328447,0.9999631895353134
0,NEK1,-0.17459898,,0.8613947513786062,0.9999631895353134
0,PDSS2,-0.17469855,,0.8613165071122609,0.9999631895353134
0,C16orf98,-0.17469855,,0.8613165071122609,0.9999631895353134
0,YARS2,-0.17494749,,0.8611209024026352,0.9999631895353134
0,ZNF791,-0.1755449,,0.8606514858766102,0.9999631895353134
0,MRPL34,-0.1755449,,0.8606514858766102,0.9999631895353134
0,KRCC1,-0.17564449,,0.8605732545705969,0.9999631895353134
0,C5orf24,-0.17574406,,0.860495024632776,0.9999631895353134
0,ST6GALNAC6,-0.17589341,,0.8603776822930501,0.9999631895353134
0,RP11-533E19.7,-0.17609255,,0.8602212306357714,0.9999631895353134
0,SLC29A3,-0.17609255,,0.8602212306357714,0.9999631895353134
0,ZNF606,-0.17609255,,0.8602212306357714,0.9999631895353134
0,CNTROB,-0.17609255,,0.8602212306357714,0.9999631895353134
0,DDX43,-0.17609255,,0.8602212306357714,0.9999631895353134
0,TIPARP-AS1,-0.17609255,,0.8602212306357714,0.9999631895353134
0,CENPN,-0.17609255,,0.8602212306357714,0.9999631895353134
0,KLF16,-0.17609255,,0.8602212306357714,0.9999631895353134
0,AGBL5,-0.17609255,,0.8602212306357714,0.9999631895353134
0,NEK3,-0.17609255,,0.8602212306357714,0.9999631895353134
0,KNSTRN,-0.17609255,,0.8602212306357714,0.9999631895353134
0,INPP5F,-0.17609255,,0.8602212306357714,0.9999631895353134
0,MORN2,-0.17609255,,0.8602212306357714,0.9999631895353134
0,ST6GALNAC2,-0.17609255,,0.8602212306357714,0.9999631895353134
0,PYROXD2,-0.17609255,,0.8602212306357714,0.9999631895353134
0,ZNF169,-0.17609255,,0.8602212306357714,0.9999631895353134
0,ADM,-0.1762419,,0.8601038954928673,0.9999631895353134
0,ZNF844,-0.1762419,,0.8601038954928673,0.9999631895353134
0,PRR12,-0.17634149,,0.8600256737799853,0.9999631895353134
0,TSC1,-0.17654063,,0.8598692344753331,0.9999631895353134
0,IKZF5,-0.1766402,,0.8597910168850655,0.9999631895353134
0,RAB2A,-0.1769887,,0.8595172661577551,0.9999631895353134
0,C17orf85,-0.17718785,,0.8593608447495066,0.9999631895353134
0,FBXL15,-0.17743677,,0.8591653257514937,0.9999631895353134
0,PANK2,-0.17763591,,0.8590089167702442,0.9999631895353134
0,WBP11,-0.17788485,,0.8588134133249888,0.9999631895353134
0,PGM1,-0.17813377,,0.8586179185365792,0.9999631895353134
0,SERGEF,-0.17937842,,0.8576405748577175,0.9999631895353134
0,SCGB3A2,-0.17947799,4.15489,0.8575623967693737,0.9999631895353134
0,FAM111B,-0.17947799,4.4308734,0.8575623967693737,0.9999631895353134
0,KIAA1671,-0.17947799,4.1901264,0.8575623967693737,0.9999631895353134
0,CXCR1,-0.17947799,4.756527,0.8575623967693737,0.9999631895353134
0,NME8,-0.17947799,4.180307,0.8575623967693737,0.9999631895353134
0,SLC45A4,-0.17947799,4.1090226,0.8575623967693737,0.9999631895353134
0,VDR,-0.17947799,4.450755,0.8575623967693737,0.9999631895353134
0,PLAGL1,-0.17947799,4.316905,0.8575623967693737,0.9999631895353134
0,MYO1E,-0.17947799,4.5264544,0.8575623967693737,0.9999631895353134
0,SCGB1C1,-0.17947799,5.447916,0.8575623967693737,0.9999631895353134
0,ZBTB47,-0.17947799,4.542978,0.8575623967693737,0.9999631895353134
0,CCDC151,-0.17947799,4.330816,0.8575623967693737,0.9999631895353134
0,ZNF69,-0.17947799,4.4205775,0.8575623967693737,0.9999631895353134
0,BFSP1,-0.17947799,4.099682,0.8575623967693737,0.9999631895353134
0,MRVI1-AS1,-0.17947799,4.2489123,0.8575623967693737,0.9999631895353134
0,HRK,-0.17947799,4.200568,0.8575623967693737,0.9999631895353134
0,CLEC1B,-0.17947799,4.249645,0.8575623967693737,0.9999631895353134
0,PELI2,-0.17947799,4.120635,0.8575623967693737,0.9999631895353134
0,BAALC,-0.17947799,4.176597,0.8575623967693737,0.9999631895353134
0,ACVR1B,-0.17947799,4.3174505,0.8575623967693737,0.9999631895353134
0,RAB6B,-0.17947799,5.0291586,0.8575623967693737,0.9999631895353134
0,KANSL1L,-0.17947799,4.1363792,0.8575623967693737,0.9999631895353134
0,RP11-326F20.5,-0.17947799,4.2421913,0.8575623967693737,0.9999631895353134
0,KIAA1598,-0.17947799,4.2035327,0.8575623967693737,0.9999631895353134
0,ZNF700,-0.17947799,4.085827,0.8575623967693737,0.9999631895353134
0,TMEM8B,-0.17947799,4.51295,0.8575623967693737,0.9999631895353134
0,AP001053.11,-0.17947799,4.1277666,0.8575623967693737,0.9999631895353134
0,XXbac-BPG181M17.6,-0.17947799,4.25336,0.8575623967693737,0.9999631895353134
0,GNG3,-0.17947799,4.321124,0.8575623967693737,0.9999631895353134
0,SLC45A3,-0.17947799,4.3032923,0.8575623967693737,0.9999631895353134
0,SLC17A9,-0.17947799,4.134457,0.8575623967693737,0.9999631895353134
0,DIRAS1,-0.17947799,4.268806,0.8575623967693737,0.9999631895353134
0,VPS54,-0.17947799,4.2896194,0.8575623967693737,0.9999631895353134
0,RP11-390B4.5,-0.17947799,4.38236,0.8575623967693737,0.9999631895353134
0,CCL4L2,-0.17947799,4.0926557,0.8575623967693737,0.9999631895353134
0,CACNA2D2,-0.17947799,4.0817785,0.8575623967693737,0.9999631895353134
0,LINC00494,-0.17947799,4.628932,0.8575623967693737,0.9999631895353134
0,C2,-0.17947799,4.1446266,0.8575623967693737,0.9999631895353134
0,ATP1A3,-0.17947799,4.194481,0.8575623967693737,0.9999631895353134
0,LCAT,-0.17947799,4.229606,0.8575623967693737,0.9999631895353134
0,AC007880.1,-0.17947799,4.099017,0.8575623967693737,0.9999631895353134
0,KCNE1,-0.17947799,4.502687,0.8575623967693737,0.9999631895353134
0,CACNA2D3,-0.17947799,4.1581726,0.8575623967693737,0.9999631895353134
0,ETV2,-0.17947799,4.247687,0.8575623967693737,0.9999631895353134
0,RP11-252A24.3,-0.17947799,4.648353,0.8575623967693737,0.9999631895353134
0,PACSIN1,-0.17947799,4.0866876,0.8575623967693737,0.9999631895353134
0,SLC46A2,-0.17947799,4.1622095,0.8575623967693737,0.9999631895353134
0,SNX21,-0.17947799,4.220126,0.8575623967693737,0.9999631895353134
0,SPAG5,-0.17947799,4.2408905,0.8575623967693737,0.9999631895353134
0,GFI1B,-0.17947799,4.814483,0.8575623967693737,0.9999631895353134
0,MCOLN1,-0.17997585,,0.8571715272991947,0.9999631895353134
0,FAM32A,-0.18002564,,0.8571324422768024,0.9999631895353134
0,TMEM165,-0.1801252,,0.8570542732830324,0.9999631895353134
0,SLC25A24,-0.18022478,,0.8569761056912398,0.9999631895353134
0,ABHD2,-0.18032435,,0.8568979395021746,0.9999631895353134
0,MRPL48,-0.18047372,,0.8567806928503308,0.9999631895353134
0,CCDC28A,-0.18102135,,0.8563508155180618,0.9999631895353134
0,ALAS1,-0.18132007,,0.8561163549264617,0.9999631895353134
0,ARL8A,-0.18141964,,0.8560382042168746,0.9999631895353134
0,DYNC1LI1,-0.18171835,,0.8558037605614439,0.9999631895353134
0,TET2,-0.18171835,,0.8558037605614439,0.9999631895353134
0,PARP15,-0.18171835,,0.8558037605614439,0.9999631895353134
0,MBP,-0.18176813,,0.8557646878555495,0.9999631895353134
0,NELFB,-0.18186772,,0.8556865435046127,0.9999631895353134
0,MED9,-0.1819175,,0.8556474718597575,0.9999631895353134
0,TMEM68,-0.1826145,,0.855100506030429,0.9999631895353134
0,APOLD1,-0.18276386,,0.8549833081152812,0.9999631895353134
0,PAIP2,-0.18311235,,0.8547098587586863,0.9999631895353134
0,RRAS,-0.18321194,,0.8546317335747067,0.9999631895353134
0,RP11-708J19.1,-0.1833115,,0.8545536098159303,0.9999631895353134
0,HIPK2,-0.18341108,,0.8544754874831055,0.9999631895353134
0,ING2,-0.18346086,,0.854436426851659,0.9999631895353134
0,DAGLB,-0.18351065,,0.8543973665769811,0.9999631895353134
0,BICD2,-0.18370979,,0.8542411290478265,0.9999631895353134
0,C1orf174,-0.18375957,,0.8542020705583948,0.9999631895353134
0,KBTBD3,-0.18380935,,0.854163012426293,0.9999631895353134
0,PAOX,-0.18390894,,0.8540848972344535,0.9999631895353134
0,PIGM,-0.18410808,,0.8539286711428489,0.9999631895353134
0,TRPM7,-0.18430722,,0.8537724507789983,0.9999631895353134
0,CIC,-0.18440679,,0.8536943427468513,0.9999631895353134
0,HNRNPA1L2,-0.18440679,,0.8536943427468513,0.9999631895353134
0,DICER1,-0.18460594,,0.8535381309858541,0.9999631895353134
0,ZNF846,-0.18470551,,0.8534600272584999,0.9999631895353134
0,STX2,-0.18480508,,0.8533819249675726,0.9999631895353134
0,ZNF664,-0.18490465,,0.8533038241138202,0.9999631895353134
0,KCNAB2,-0.18495443,,0.8532647742261183,0.9999631895353134
0,AIFM1,-0.185054,,0.8531866755295303,0.9999631895353134
0,SLC30A1,-0.18515357,,0.8531085782719868,0.9999631895353134
0,ATP5L,-0.18520336,,0.8530695301830905,0.9999631895353134
0,CDKN2A,-0.18530294,,0.8529914350855157,0.9999631895353134
0,BCAS3,-0.18540251,,0.8529133414288548,0.9999631895353134
0,BRAF,-0.18560165,,0.8527571584412647,0.9999631895353134
0,ZNF296,-0.18570122,,0.8526790691118308,0.9999631895353134
0,METTL8,-0.18590036,,0.8525228947854231,0.9999631895353134
0,MICAL3,-0.18599994,,0.8524448097899442,0.9999631895353134
0,GBA2,-0.18609951,,0.8523667262406117,0.9999631895353134
0,HCCS,-0.18619908,,0.8522886441381732,0.9999631895353134
0,COPS3,-0.18629865,,0.8522105634833759,0.9999631895353134
0,XPO6,-0.18629865,,0.8522105634833759,0.9999631895353134
0,DAXX,-0.18634844,,0.8521715236990761,0.9999631895353134
0,PHF21A,-0.18634844,,0.8521715236990761,0.9999631895353134
0,C12orf66,-0.18639822,,0.852132484276967,0.9999631895353134
0,SLC2A13,-0.18639822,,0.852132484276967,0.9999631895353134
0,STAG3,-0.1864978,,0.8520544065196939,0.9999631895353134
0,POFUT1,-0.1864978,,0.8520544065196939,0.9999631895353134
0,RP11-345J4.5,-0.18654758,,0.8520153681847167,0.9999631895353134
0,FBXL12,-0.18674673,,0.8518592184713831,0.9999631895353134
0,NOP9,-0.18674673,,0.8518592184713831,0.9999631895353134
0,CENPQ,-0.18689609,,0.8517421099969017,0.9999631895353134
0,SNX30,-0.18689609,,0.8517421099969017,0.9999631895353134
0,BTBD9,-0.18689609,,0.8517421099969017,0.9999631895353134
0,ZNF468,-0.18689609,,0.8517421099969017,0.9999631895353134
0,GALC,-0.18699566,,0.8516640394965143,0.9999631895353134
0,ZSCAN2,-0.18724458,,0.8514688696067592,0.9999631895353134
0,SPIDR,-0.18729436,,0.8514298367200488,0.9999631895353134
0,RBM45,-0.18729436,,0.8514298367200488,0.9999631895353134
0,TOMM40L,-0.18729436,,0.8514298367200488,0.9999631895353134
0,PREB,-0.18764287,,0.8511566167093166,0.9999631895353134
0,HDAC6,-0.18769266,,0.8511175867369379,0.9999631895353134
0,KATNBL1,-0.18769266,,0.8511175867369379,0.9999631895353134
0,PLRG1,-0.18769266,,0.8511175867369379,0.9999631895353134
0,CRCP,-0.18779223,,0.8510395278864082,0.9999631895353134
0,DCP2,-0.18794158,,0.850922442347583,0.9999631895353134
0,CBX6,-0.18829009,,0.8506492555425789,0.9999631895353134
0,MT1F,-0.18853901,,0.850454133083505,0.9999631895353134
0,OGG1,-0.18853901,,0.850454133083505,0.9999631895353134
0,PPP2CA,-0.18873817,,0.8502980417090455,0.9999631895353134
0,FBXO30,-0.18918623,,0.8499468575758509,0.9999631895353134
0,E2F2,-0.18918623,,0.8499468575758509,0.9999631895353134
0,PDPR,-0.18918623,,0.8499468575758509,0.9999631895353134
0,RALGPS1,-0.18918623,,0.8499468575758509,0.9999631895353134
0,NRL,-0.18918623,,0.8499468575758509,0.9999631895353134
0,C14orf182,-0.18918623,,0.8499468575758509,0.9999631895353134
0,KCTD7,-0.18918623,,0.8499468575758509,0.9999631895353134
0,BAIAP2-AS1,-0.18918623,,0.8499468575758509,0.9999631895353134
0,TTC22,-0.18918623,,0.8499468575758509,0.9999631895353134
0,RP11-727F15.12,-0.18918623,,0.8499468575758509,0.9999631895353134
0,CNNM2,-0.18918623,,0.8499468575758509,0.9999631895353134
0,MLF1,-0.18918623,,0.8499468575758509,0.9999631895353134
0,TAPT1,-0.18918623,,0.8499468575758509,0.9999631895353134
0,ZNF879,-0.18918623,,0.8499468575758509,0.9999631895353134
0,MGLL,-0.18918623,,0.8499468575758509,0.9999631895353134
0,SLC31A1,-0.18918623,,0.8499468575758509,0.9999631895353134
0,TRIO,-0.18918623,,0.8499468575758509,0.9999631895353134
0,CENPBD1,-0.18918623,,0.8499468575758509,0.9999631895353134
0,MBNL3,-0.18918623,,0.8499468575758509,0.9999631895353134
0,CORO7,-0.18988323,,0.8494006303406026,0.9999631895353134
0,ATF7,-0.19018196,,0.8491665550680814,0.9999631895353134
0,MRPL21,-0.19028153,,0.8490885329312448,0.9999631895353134
0,RAB4B,-0.19152617,,0.8481133811887557,0.9999631895353134
0,NAALADL1,-0.19167553,,0.8479963785703527,0.9999631895353134
0,CHTF8,-0.19222318,,0.8475673976457064,0.9999631895353134
0,PYGB,-0.19262145,,0.8472554398743243,0.9999631895353134
0,CARD8,-0.19341803,,0.8466315961753239,0.9999631895353134
0,SMAD2,-0.1935176,,0.846553622462817,0.9999631895353134
0,RNF166,-0.19361718,,0.8464756502527613,0.9999631895353134
0,ACIN1,-0.19391589,,0.8462417426447435,0.9999631895353134
0,USP24,-0.1942146,,0.8460078485855729,0.9999631895353134
0,LIX1L,-0.19436397,,0.8458909066430818,0.9999631895353134
